date,tmean_c,tmean_n,tmax_c,tmax_flag,tmin_c,tmin_flag,prcp_mm,prcp_flag
1984-08-14,24.61,7,25.22,*,23.0,*,0.0,G
1984-08-15,21.94,17,26.0,*,16.22,,361.9,G
1984-08-16,24.0,5,25.5,*,16.78,,0.0,G
1984-08-17,21.44,15,26.0,*,16.78,,0.8,G
1984-08-18,21.83,11,26.0,,15.0,,0.0,G
1984-08-19,21.5,18,25.0,*,15.0,,0.3,G
1984-08-20,20.89,16,27.39,*,17.39,,6.6,G
1984-08-21,20.72,11,27.22,,16.0,,1.5,G
1984-08-22,20.33,11,25.0,,16.78,,0.0,G
1984-08-23,21.22,17,25.39,,17.0,,0.0,H
1984-08-24,21.33,15,27.39,*,16.0,,6.6,G
1984-08-25,20.67,15,25.39,,15.0,*,0.0,G
1984-08-26,22.17,12,24.0,*,18.0,*,,
1984-08-27,20.22,4,22.0,*,19.0,*,,
1984-08-28,20.11,16,25.0,*,16.78,,7.6,G
1984-08-29,20.5,17,25.78,,16.39,,29.0,G
1984-08-30,21.22,17,26.0,*,16.78,,2.3,G
1984-08-31,20.5,17,26.0,*,17.0,,0.0,G
1984-09-01,22.0,12,26.0,*,17.0,*,,
1984-09-02,21.11,16,29.0,*,17.0,,29.0,A
1984-09-03,19.72,19,25.0,,16.0,,33.0,G
1984-09-04,21.33,20,27.0,*,17.5,,4.1,G
1984-09-05,21.28,16,29.0,*,16.0,,35.1,G
1984-09-06,20.33,12,26.28,*,14.22,,5.1,G
1984-09-07,21.56,17,26.61,,14.0,,0.5,G
1984-09-08,20.44,18,26.61,,16.28,,1.8,G
1984-09-09,19.89,19,24.22,,17.61,,0.0,G
1984-09-10,20.22,16,24.0,*,17.5,,35.8,G
1984-09-11,20.22,16,25.0,*,17.0,,6.1,G
1984-09-12,21.0,17,28.0,*,15.22,,113.0,G
1984-09-13,21.28,17,28.0,,15.22,,8.9,G
1984-09-14,21.28,18,29.0,*,16.78,,1.8,G
1984-09-15,21.5,18,26.0,*,18.0,,0.5,G
1984-09-16,20.0,18,26.61,,16.78,,38.4,G
1984-09-17,20.94,17,27.78,,16.0,*,22.6,G
1984-09-18,21.5,17,27.22,*,15.5,,0.0,G
1984-09-19,18.11,9,19.0,*,17.5,,84.6,G
1984-09-20,22.5,9,24.22,*,16.0,,0.0,G
1984-09-21,21.61,16,28.61,,16.0,,0.0,G
1984-09-22,22.0,17,27.39,,16.11,,0.0,G
1984-09-23,20.33,21,27.78,,15.0,,23.6,G
1984-09-24,21.11,20,25.39,,18.0,,6.3,G
1984-09-25,20.5,21,25.0,*,18.0,,5.1,G
1984-09-26,20.44,18,25.0,,17.28,,0.0,G
1984-09-27,19.22,21,25.0,*,15.61,,19.8,G
1984-09-28,20.39,21,25.0,*,14.78,,20.1,G
1984-09-29,21.11,20,25.39,,14.78,,0.3,G
1984-09-30,20.0,23,25.0,,18.0,*,4.6,G
1984-10-01,19.33,21,24.0,*,17.0,,4.6,G
1984-10-02,19.56,19,27.0,*,17.0,,13.2,G
1984-10-03,22.72,7,24.22,,17.0,,0.3,G
1984-10-04,20.39,20,28.0,*,18.0,,0.3,G
1984-10-05,21.83,17,35.78,,18.0,,1.5,G
1984-10-06,21.39,23,26.39,,17.22,,1.0,G
1984-10-07,20.67,20,25.61,,16.0,*,0.0,G
1984-10-08,18.44,24,25.5,,12.61,,0.0,G
1984-10-09,18.78,21,29.61,*,12.61,,0.0,G
1984-10-10,19.94,21,25.0,*,14.22,,0.5,D
1984-10-11,19.56,24,24.78,,14.22,,0.0,G
1984-10-12,18.28,21,24.22,,12.89,,0.0,G
1984-10-13,19.67,22,24.61,*,12.89,,0.0,G
1984-10-14,21.56,20,27.0,*,15.5,,0.0,G
1984-10-15,21.56,16,28.0,*,15.22,,0.0,G
1984-10-16,21.83,22,28.0,,15.22,,0.0,G
1984-10-17,22.06,22,27.5,,16.78,,0.0,G
1984-10-18,21.11,19,27.22,,16.61,,0.0,G
1984-10-19,20.61,22,27.22,,16.0,,0.0,G
1984-10-20,20.94,24,27.22,,16.0,,0.0,G
1984-10-21,21.72,18,28.0,*,16.0,,0.0,G
1984-10-22,21.72,17,28.0,,14.39,,0.0,G
1984-10-23,20.72,21,27.0,,16.0,*,0.0,G
1984-10-24,19.94,19,25.61,,16.0,,0.0,G
1984-10-25,17.89,12,20.0,*,16.0,*,0.0,I
1984-10-26,18.39,15,25.22,,15.0,,0.5,B
1984-10-27,20.0,16,25.0,*,15.0,,0.3,A
1984-10-28,19.89,19,25.0,,15.22,,0.0,G
1984-10-29,19.83,19,24.0,,17.61,,2.3,G
1984-10-30,20.67,22,25.0,*,17.61,,34.8,G
1984-10-31,19.5,21,25.61,,16.0,,0.0,G
1984-11-01,19.0,20,22.61,,16.0,,9.4,G
1984-11-02,17.67,19,24.0,*,11.22,,1.3,G
1984-11-03,18.06,21,24.0,*,11.22,,0.0,G
1984-11-04,18.44,20,27.0,*,13.0,*,0.0,I
1984-11-05,20.0,19,24.0,*,14.78,,0.0,A
1984-11-06,17.56,14,24.0,,14.78,,0.0,G
1984-11-07,17.11,21,22.0,*,13.5,,2.0,A
1984-11-08,17.17,21,22.39,,13.0,,8.4,G
1984-11-09,15.78,22,21.0,*,8.89,,0.0,G
1984-11-10,16.22,22,22.61,*,10.0,*,0.0,I
1984-11-11,16.56,17,22.61,,9.78,,0.0,G
1984-11-12,15.61,19,18.0,*,15.0,*,,
1984-11-13,15.39,17,18.0,,14.0,*,2.0,G
1984-11-14,15.44,17,19.0,*,13.0,*,0.0,G
1984-11-15,15.17,17,19.0,*,9.0,,0.0,H
1984-11-16,16.22,19,19.0,*,9.0,,0.0,G
1984-11-17,16.72,24,20.0,,14.39,,3.0,G
1984-11-18,18.5,22,24.0,*,13.5,,2.0,G
1984-11-19,19.89,22,25.0,*,13.5,,0.0,G
1984-11-20,20.0,23,25.22,,16.39,,0.3,G
1984-11-21,20.5,19,25.0,*,16.39,,8.4,G
1984-11-22,17.89,22,24.22,,16.61,,5.1,G
1984-11-23,14.11,21,19.78,,12.0,*,12.2,G
1984-11-24,12.89,20,18.72,*,6.0,,1.8,G
1984-11-25,15.44,18,26.0,*,7.0,*,0.0,G
1984-11-27,23.33,7,27.0,*,10.78,,0.0,A
1984-11-28,18.72,21,27.61,,11.22,,4.3,G
1984-11-29,16.5,19,24.0,*,8.39,,0.0,G
1984-12-01,20.89,15,26.61,,10.0,,0.0,G
1984-12-02,18.39,19,24.0,*,14.0,*,0.0,I
1984-12-03,19.11,12,24.61,,14.0,,0.0,H
1984-12-04,19.22,21,24.0,,14.61,,6.3,G
1984-12-05,17.89,17,24.78,*,14.22,,0.0,G
1984-12-06,19.56,21,25.0,,14.22,,0.0,G
1984-12-07,17.56,21,24.0,,15.39,,0.3,G
1984-12-08,15.06,23,22.22,,14.0,,10.2,G
1984-12-09,13.78,23,16.0,*,11.39,,2.8,G
1984-12-10,14.89,22,17.28,*,11.39,,0.8,G
1984-12-11,15.72,20,20.0,*,11.78,,3.6,G
1984-12-12,16.67,20,23.0,*,11.78,,0.3,G
1984-12-13,17.39,20,26.89,,9.78,,0.0,G
1984-12-14,16.94,23,26.22,,9.0,,0.0,G
1984-12-15,17.78,20,25.39,,12.78,,335.0,G
1984-12-16,19.83,21,31.0,*,12.78,,0.5,G
1984-12-17,17.5,21,23.0,,12.61,,0.0,G
1984-12-18,16.22,23,22.39,,11.78,,1.5,G
1984-12-19,15.5,10,21.78,,10.61,,1.5,G
1984-12-20,16.5,22,21.0,*,10.61,,12.2,G
1984-12-21,17.33,22,23.28,*,12.78,,0.0,G
1984-12-22,17.5,21,23.5,,12.0,*,0.0,G
1984-12-23,16.72,22,22.5,,11.0,,0.0,G
1984-12-24,15.56,22,21.22,,11.0,,3.6,G
1984-12-25,17.06,17,20.0,,11.0,,0.0,G
1984-12-26,16.78,21,21.0,*,11.78,,0.3,G
1984-12-27,17.78,19,22.78,,11.78,,0.0,G
1984-12-28,19.11,20,23.39,,15.0,,0.5,G
1984-12-29,19.06,24,23.39,*,16.39,,0.8,G
1984-12-30,19.0,4,20.0,*,18.0,*,0.0,G
1985-01-01,23.22,4,24.0,*,22.0,*,0.0,I
1985-01-02,19.22,19,25.0,*,11.5,,0.0,G
1985-01-03,17.67,17,25.22,,13.0,*,0.0,G
1985-01-04,14.78,12,21.78,,13.0,,2.0,G
1985-01-05,12.39,7,14.61,,10.78,,2.0,G
1985-01-08,13.61,20,17.22,,10.78,,0.0,G
1985-01-09,16.22,18,23.61,*,11.0,,0.0,G
1985-01-10,17.89,19,24.78,*,11.0,,0.0,G
1985-01-11,17.56,21,25.22,,13.0,,0.0,G
1985-01-12,17.0,24,22.5,,10.78,,0.0,G
1985-01-13,15.94,24,21.78,,10.0,,0.0,G
1985-01-14,16.33,19,23.0,*,8.39,,0.0,A
1985-01-15,17.89,19,23.0,,8.39,,0.0,G
1985-01-16,14.83,13,23.22,,9.0,*,0.0,G
1985-01-17,16.17,21,26.0,*,8.22,,0.0,G
1985-01-18,17.11,20,26.22,,9.22,,0.0,G
1985-01-19,21.06,4,26.0,,10.0,,0.0,G
1985-01-20,20.94,18,28.0,*,12.0,,0.0,G
1985-01-21,18.83,24,28.78,,14.0,,0.0,G
1985-01-22,16.17,19,22.39,,14.0,,10.7,G
1985-01-23,15.0,10,17.0,*,13.28,,10.4,G
1985-01-24,17.67,16,25.0,*,14.39,,0.0,G
1985-01-25,15.22,14,23.0,*,9.78,,0.0,G
1985-01-26,16.83,18,23.22,,9.78,,0.0,G
1985-01-27,14.56,20,22.61,*,4.78,,1.3,G
1985-01-28,16.22,19,26.0,*,4.78,,0.0,G
1985-01-29,17.33,18,27.22,,7.78,,0.0,B
1985-01-30,18.22,19,25.39,,8.39,,104.4,G
1985-01-31,19.06,20,27.0,*,10.0,,0.0,G
1985-02-01,21.0,21,28.0,*,10.0,,0.0,G
1985-02-02,20.72,22,28.39,,12.0,*,0.0,G
1985-02-03,20.17,20,26.5,,12.39,,0.0,G
1985-02-04,19.0,20,26.0,*,14.78,,0.0,G
1985-02-05,20.22,13,28.0,*,14.78,,0.0,G
1985-02-06,18.06,18,30.0,,12.0,,0.0,G
1985-02-07,19.5,23,27.78,,13.61,,0.0,G
1985-02-08,16.17,21,25.22,,11.0,,0.0,G
1985-02-09,18.33,17,23.0,*,11.0,,0.5,G
1985-02-10,17.56,22,25.0,*,10.0,*,0.0,G
1985-02-11,19.39,20,28.0,*,9.78,,0.0,G
1985-02-12,16.39,22,27.39,,12.28,,0.0,G
1985-02-13,12.0,16,17.22,,10.39,,16.5,G
1985-02-14,14.11,19,17.78,,10.0,,1.0,G
1985-02-15,15.28,14,25.0,*,12.0,,3.8,G
1985-02-16,13.89,6,15.22,,13.22,,7.1,G
1985-02-19,18.33,21,23.28,*,15.22,,1.8,G
1985-02-20,17.67,23,23.78,,13.39,,1.8,G
1985-02-21,18.06,20,23.22,*,13.39,,0.0,G
1985-02-22,18.33,23,24.0,*,12.78,,0.0,G
1985-02-23,18.39,17,24.61,,12.78,,0.0,G
1985-02-26,18.5,13,26.0,,14.0,*,0.0,A
1985-02-27,18.78,21,24.78,,14.39,,0.0,G
1985-02-28,17.0,19,24.61,,14.39,,80.0,G
1985-03-01,19.22,16,25.0,*,13.5,,1.0,G
1985-03-02,20.56,18,26.0,*,13.5,,0.0,G
1985-03-03,20.06,19,26.39,,15.39,,2.0,G
1985-03-04,20.78,17,26.0,*,13.39,,0.0,G
1985-03-05,20.83,17,26.61,,13.39,,0.0,G
1985-03-06,18.78,18,24.22,,16.39,,0.0,G
1985-03-07,17.83,18,27.22,*,11.0,,0.0,G
1985-03-08,17.94,16,24.78,*,12.0,,0.0,G
1985-03-09,19.5,18,24.22,*,16.0,,0.8,G
1985-03-10,19.17,17,24.5,,16.0,,2.3,C
1985-03-11,19.83,19,24.0,,15.61,,5.8,G
1985-03-12,17.61,8,21.0,*,15.0,*,0.0,G
1985-03-13,21.94,7,26.39,*,14.0,,0.0,G
1985-03-14,21.5,16,27.0,,14.0,,0.0,G
1985-03-15,19.06,9,27.22,,13.0,*,0.0,G
1985-03-17,25.22,7,27.0,*,24.0,*,0.0,A
1985-03-18,19.11,18,27.0,,10.22,,0.0,G
1985-03-19,21.11,18,27.39,*,13.0,,0.5,G
1985-03-20,22.17,16,30.22,*,16.0,,0.0,G
1985-03-21,25.0,17,32.0,*,15.22,,0.0,G
1985-03-22,24.0,17,32.39,,15.22,,0.0,G
1985-03-23,24.72,17,30.0,*,15.0,*,0.0,B
1985-03-24,20.94,11,30.5,,15.22,,0.0,G
1985-03-25,25.94,4,27.0,*,24.0,*,0.0,I
1985-03-26,20.06,13,27.0,,14.39,,0.0,G
1985-03-27,19.78,12,26.39,,16.0,,0.5,G
1985-03-28,21.56,15,27.0,*,16.61,,0.0,G
1985-03-29,22.72,17,29.0,*,17.39,,0.0,G
1985-03-30,24.5,17,31.11,*,13.61,,0.0,G
1985-03-31,25.17,17,31.5,,17.0,*,0.0,G
1985-04-01,22.67,19,26.0,*,16.0,,0.0,A
1985-04-02,19.94,17,27.39,,14.0,,0.0,G
1985-04-03,15.72,19,24.5,,12.0,,20.8,G
1985-04-04,17.5,18,26.61,*,5.78,,19.0,G
1985-04-05,21.78,17,30.39,*,5.78,,0.0,G
1985-04-06,24.28,17,29.39,*,15.0,,0.0,G
1985-04-07,23.17,15,29.61,,15.0,,0.0,G
1985-04-08,20.83,9,25.0,*,17.0,*,0.0,G
1985-04-09,18.83,15,25.39,,16.61,,0.0,G
1985-04-10,20.17,13,27.0,*,14.78,,0.5,G
1985-04-11,18.94,11,26.61,,13.39,,0.0,G
1985-04-12,20.17,20,27.0,,13.39,,0.0,G
1985-04-13,21.11,23,27.0,*,14.39,,0.0,G
1985-04-14,20.94,19,27.22,,16.0,,0.0,G
1985-04-15,21.17,11,27.78,,17.0,,0.0,G
1985-04-17,17.28,8,20.0,*,14.0,*,0.0,I
1985-04-18,20.39,10,26.0,*,14.28,*,0.0,I
1985-04-19,20.22,9,24.61,,17.0,,0.0,A
1985-04-20,21.78,18,27.0,*,16.0,*,0.0,I
1985-04-21,22.0,19,27.61,,15.72,,0.0,B
1985-04-22,24.78,11,30.0,*,17.0,,0.0,A
1985-04-23,24.11,12,30.0,,17.0,,0.0,G
1985-04-24,24.67,14,29.0,*,15.0,*,0.0,I
1985-04-25,20.72,22,29.22,,12.78,,0.0,B
1985-04-26,18.5,16,27.78,,14.61,,0.0,G
1985-04-27,24.56,12,30.0,*,16.0,*,,
1985-04-28,23.72,18,30.0,,18.78,,0.0,G
1985-04-29,22.39,11,29.0,*,14.0,*,0.0,I
1985-04-30,21.0,16,29.0,,12.78,,0.0,G
1985-05-01,22.11,19,27.0,*,15.5,,0.0,A
1985-05-02,22.78,10,28.0,,15.0,*,0.0,G
1985-05-03,20.39,12,26.0,,11.22,,0.0,A
1985-05-04,18.28,17,27.22,,10.61,,0.0,G
1985-05-05,19.44,12,26.0,*,12.0,*,0.0,I
1985-05-06,19.5,11,24.0,*,15.0,*,0.0,I
1985-05-07,22.0,13,28.0,,14.78,,0.0,G
1985-05-09,18.83,18,29.0,,14.61,,1.0,G
1985-05-10,19.67,22,28.0,*,12.0,,0.0,G
1985-05-11,21.56,20,30.0,*,15.0,*,0.0,A
1985-05-12,22.56,23,31.0,*,13.5,,0.0,G
1985-05-13,21.06,13,31.22,,14.61,,0.0,G
1985-05-15,22.33,19,31.78,,17.0,,0.5,G
1985-05-16,21.89,23,29.39,,14.78,,0.0,G
1985-05-17,23.61,16,30.0,*,14.0,*,0.0,G
1985-05-18,23.94,19,30.0,,18.0,,0.0,G
1985-05-19,21.56,21,30.61,,16.0,,12.7,G
1985-05-20,21.17,22,30.0,*,16.0,,0.5,G
1985-05-21,22.89,16,30.0,,16.0,,0.0,G
1985-05-22,22.78,15,31.0,*,18.0,,4.3,G
1985-05-23,21.89,21,30.78,,17.39,,13.5,G
1985-05-24,22.83,17,28.39,,17.39,,4.6,G
1985-05-25,22.28,22,28.39,,18.61,,6.6,G
1985-05-26,22.44,20,29.0,*,15.0,,0.0,G
1985-05-27,21.61,20,29.0,,14.0,,0.0,G
1985-05-28,23.78,10,29.0,*,14.0,,0.0,G
1985-05-29,22.39,14,29.0,,16.78,,0.0,A
1985-05-30,21.5,20,28.0,*,18.0,*,,
1985-05-31,21.22,21,28.0,,16.39,,0.3,G
1985-06-01,20.39,22,26.39,,16.39,,3.8,G
1985-06-02,21.06,20,26.22,*,18.0,*,0.0,G
1985-06-03,19.89,20,26.22,,17.0,,66.5,G
1985-06-04,20.83,17,27.0,*,17.0,,17.3,G
1985-06-05,21.78,24,32.78,,15.39,,0.0,G
1985-06-06,20.94,21,28.78,,13.39,,0.0,G
1985-06-07,22.28,15,28.0,*,13.39,,0.0,G
1985-06-08,21.5,17,33.28,,14.61,,0.0,G
1985-06-09,23.44,14,28.39,*,20.0,*,,
1985-06-10,20.83,16,28.39,,16.0,,0.0,B
1985-06-11,18.83,7,20.0,*,18.0,*,,
1985-06-14,21.28,15,28.0,*,16.61,,6.6,G
1985-06-15,21.56,17,27.0,*,16.0,*,6.1,G
1985-06-16,23.56,13,27.5,,15.61,,6.1,G
1985-06-17,21.0,18,27.22,,15.0,,0.0,G
1985-06-18,20.89,15,26.0,*,17.0,*,,
1985-06-19,22.56,21,28.0,*,16.78,,0.0,G
1985-06-20,23.0,17,28.39,,17.61,,0.0,G
1985-06-21,21.78,17,27.22,,14.61,,0.0,G
1985-06-22,22.17,22,28.0,*,14.61,,0.0,G
1985-06-23,22.78,13,28.0,*,18.0,*,0.0,G
1985-06-24,21.61,10,27.78,,19.0,*,0.0,G
1985-06-25,19.06,13,23.39,,17.78,,0.0,G
1985-06-26,19.39,17,26.0,*,17.0,*,33.8,G
1985-06-27,20.22,18,26.22,,16.61,,32.0,G
1985-06-28,20.94,15,26.78,,17.61,,0.0,G
1985-06-29,23.28,17,28.0,*,17.39,,0.0,B
1985-06-30,21.28,16,26.0,*,18.78,,81.0,G
1985-07-01,21.17,7,26.11,*,18.0,*,0.0,G
1985-07-02,21.78,16,26.28,,16.22,,0.0,C
1985-07-03,22.94,17,28.0,*,16.22,,0.0,G
1985-07-04,22.78,9,26.22,,15.11,*,11.7,G
1985-07-05,22.17,9,27.0,*,14.61,,0.0,G
1985-07-11,20.28,12,24.0,*,16.0,*,0.0,A
1985-07-12,21.44,11,25.78,*,18.0,,0.0,A
1985-07-15,21.94,8,32.0,*,15.22,,0.0,A
1985-07-16,21.61,13,25.0,*,15.78,,0.0,G
1985-07-17,19.39,10,25.78,,15.22,,7.6,G
1985-07-18,20.06,12,24.61,,15.22,,50.5,G
1985-07-19,21.33,14,25.22,,16.78,,9.9,G
1985-07-20,20.17,17,25.22,,16.0,*,7.9,B
1985-07-22,21.61,16,26.39,*,18.0,*,,
1985-07-23,22.78,15,28.78,*,16.0,*,1.0,G
1985-07-24,19.22,4,27.0,,15.78,,6.1,G
1985-07-25,21.83,15,26.78,,15.61,,0.0,G
1985-07-26,22.44,10,26.5,,16.0,,0.8,G
1985-07-27,21.83,14,26.39,,16.0,,0.0,G
1985-07-28,21.22,16,25.22,,17.0,,0.0,G
1985-07-29,21.61,13,25.0,*,16.39,,0.0,H
1985-07-30,21.78,17,26.0,*,16.39,,31.5,G
1985-07-31,21.22,14,26.39,,16.39,,0.0,G
1985-08-01,22.06,10,27.0,*,19.0,*,,
1985-08-02,21.39,7,26.22,,15.39,,0.0,G
1985-08-03,22.0,7,29.0,*,16.0,*,0.0,I
1985-08-04,21.78,17,25.61,*,16.0,,2.8,G
1985-08-05,20.89,18,26.0,,16.78,,3.0,G
1985-08-06,20.89,15,25.61,*,17.0,,3.0,G
1985-08-07,22.67,16,33.72,,16.11,,0.0,G
1985-08-08,22.61,12,28.22,*,16.11,,3.6,G
1985-08-09,22.56,17,27.0,*,16.39,,0.0,C
1985-08-10,21.28,15,27.39,,13.78,,0.0,G
1985-08-11,23.06,13,27.0,*,17.5,,0.0,A
1985-08-12,22.22,15,27.0,*,16.61,,0.0,G
1985-08-13,22.67,14,27.0,*,16.61,,0.5,G
1985-08-14,22.44,6,26.0,*,16.61,,0.0,G
1985-08-15,22.28,14,27.0,,16.61,,4.3,G
1985-08-16,21.5,11,27.0,*,16.61,,0.0,G
1985-08-17,22.67,18,27.0,,17.0,,0.0,C
1985-08-18,23.67,10,25.0,*,16.22,,0.0,A
1985-08-19,21.06,10,25.0,,16.22,,7.1,G
1985-08-20,20.17,13,26.0,,16.0,,0.0,G
1985-08-21,20.22,14,25.0,*,16.0,,8.6,G
1985-08-22,20.5,10,25.61,,17.39,,9.4,G
1985-08-23,20.67,16,25.61,*,16.0,,9.9,G
1985-08-24,22.0,14,26.0,,16.0,,10.2,G
1985-08-25,22.17,17,27.0,*,17.78,,0.0,G
1985-08-26,23.22,14,27.0,,18.22,,0.0,G
1985-08-27,21.5,11,26.5,,17.22,,11.2,G
1985-08-28,20.44,19,26.22,*,16.78,,18.5,G
1985-08-29,21.72,21,26.5,*,16.78,,0.3,G
1985-08-30,21.17,22,26.78,,18.0,,0.0,G
1985-08-31,21.17,23,27.0,*,17.78,,0.8,G
1985-09-01,22.17,17,27.5,,14.78,,0.0,G
1985-09-02,20.61,16,29.0,*,14.78,,0.0,G
1985-09-03,21.33,19,27.22,,14.78,,0.0,G
1985-09-04,19.5,21,27.22,,15.39,,8.9,G
1985-09-05,23.56,5,25.0,*,16.0,,0.0,G
1985-09-06,20.22,22,26.0,*,16.0,,30.7,G
1985-09-07,20.89,24,27.78,*,15.61,,0.0,G
1985-09-08,20.44,22,25.5,,15.61,,0.0,G
1985-09-09,21.0,21,26.0,,16.78,,0.0,G
1985-09-10,21.67,18,26.0,*,16.0,*,0.0,I
1985-09-11,20.67,20,26.39,,16.22,,0.0,G
1985-09-12,21.89,11,25.78,,16.78,,0.0,G
1985-09-13,21.28,18,25.0,*,17.0,*,0.0,H
1985-09-18,25.39,7,26.22,*,18.0,,0.0,A
1985-09-19,20.94,17,26.5,,18.0,,11.2,G
1985-09-20,20.28,17,25.0,,17.0,,30.2,G
1985-09-21,20.11,22,26.0,*,16.78,,2.3,G
1985-09-22,22.0,24,27.0,*,16.78,,2.0,G
1985-09-23,19.61,20,26.78,,16.0,,15.5,G
1985-09-24,20.22,17,26.22,,16.0,,27.2,G
1985-09-25,21.44,17,27.0,*,17.0,,0.3,G
1985-09-26,19.56,20,27.0,,17.0,,17.8,G
1985-09-27,20.28,16,27.0,,16.78,,1.8,G
1985-09-28,24.44,10,30.78,,16.78,,0.0,G
1985-09-29,22.44,18,26.39,*,16.78,,0.0,G
1985-09-30,20.83,12,26.78,,16.0,,18.5,G
1985-10-01,20.83,16,26.78,,16.0,,22.9,G
1985-10-02,21.39,15,26.22,,16.0,,0.0,G
1985-10-03,21.89,11,24.0,*,19.0,*,,
1985-10-04,20.5,12,30.28,,17.0,,11.2,G
1985-10-05,22.39,10,25.78,*,17.78,,12.2,G
1985-10-06,21.94,17,26.0,,16.39,,0.5,G
1985-10-07,22.28,11,26.0,*,18.0,*,0.0,G
1985-10-08,21.89,15,26.0,,16.0,,0.0,G
1985-10-09,21.17,19,26.0,,16.0,,0.0,G
1985-10-10,20.44,16,26.22,,16.0,,0.0,G
1985-10-11,21.56,19,26.0,*,16.0,,0.0,G
1985-10-12,22.33,18,26.22,*,16.61,,0.0,G
1985-10-13,22.22,19,26.39,,16.78,,0.0,G
1985-10-14,21.06,13,26.61,,15.61,,0.0,G
1985-10-15,20.56,16,24.0,*,16.0,*,0.0,I
1985-10-16,18.0,10,24.0,,15.0,,8.9,G
1985-10-17,20.11,19,23.0,*,16.78,,12.2,G
1985-10-18,20.72,15,25.0,*,17.22,,7.1,G
1985-10-19,21.33,18,25.61,,16.72,,1.0,G
1985-10-20,20.39,18,25.0,,14.22,,0.0,G
1985-10-21,19.83,19,25.0,,14.22,,0.0,G
1985-10-22,19.56,15,25.0,*,12.61,,0.0,G
1985-10-23,20.11,15,26.0,*,12.61,,0.0,G
1985-10-24,20.78,13,26.0,*,16.0,*,,
1985-10-25,21.06,18,27.0,*,16.22,,0.0,H
1985-10-26,20.39,23,27.0,,16.22,,1.8,G
1985-10-27,19.33,20,24.5,,16.61,,32.5,G
1985-10-28,18.28,21,24.0,*,14.0,*,33.3,G
1985-10-29,19.17,22,26.0,*,12.5,,0.0,G
1985-10-30,20.39,19,26.22,,12.5,,8.1,G
1985-10-31,19.94,19,27.0,*,17.0,*,17.5,G
1985-11-01,20.0,20,27.0,,16.0,,0.8,G
1985-11-02,21.44,18,25.22,,16.0,,0.0,C
1985-11-03,20.67,24,26.0,*,15.22,,0.0,H
1985-11-04,17.89,8,26.61,,15.22,,2.5,G
1985-11-05,16.17,21,18.0,,15.0,,5.1,G
1985-11-06,16.0,20,20.0,*,14.0,*,1.5,G
1985-11-07,17.67,12,23.39,*,11.0,,0.0,G
1985-11-08,19.17,19,23.39,,11.0,,0.0,G
1985-11-09,20.22,21,24.22,*,16.78,,0.0,G
1985-11-10,20.39,23,25.61,*,16.0,,0.5,G
1985-11-11,22.0,12,25.0,*,17.0,,0.0,G
1985-11-12,20.28,21,26.0,,17.0,,1.3,G
1985-11-13,18.0,20,24.78,,13.22,,0.0,C
1985-11-14,18.94,19,23.39,*,13.22,,0.0,G
1985-11-15,19.44,21,23.5,,16.39,,0.0,G
1985-11-16,20.22,20,24.0,*,16.61,,0.0,G
1985-11-17,19.67,23,24.5,,11.61,,0.0,G
1985-11-18,18.33,21,24.22,,12.0,*,80.0,G
1985-11-19,19.22,21,24.0,*,16.78,,0.0,G
1985-11-20,18.11,18,29.61,*,11.22,,0.0,G
1985-11-21,19.33,22,24.78,,11.0,,0.0,G
1985-11-22,19.17,16,24.0,,16.39,,0.0,A
1985-11-23,19.06,22,23.0,,16.0,,0.0,G
1985-11-24,21.0,15,25.0,*,18.0,*,0.0,I
1985-11-25,18.72,23,25.0,*,14.0,*,0.0,G
1985-11-26,19.28,20,25.0,*,14.39,,0.0,A
1985-11-27,20.06,17,26.0,*,14.39,,0.0,G
1985-11-28,19.44,19,26.0,,14.0,,8.9,G
1985-11-29,17.56,15,26.39,,13.28,,0.0,G
1985-11-30,18.89,21,27.0,*,13.0,,3.6,G
1985-12-01,20.11,9,27.0,*,17.0,*,0.0,G
1985-12-02,19.89,11,25.0,*,17.0,*,,
1985-12-03,21.11,5,23.0,*,14.22,,0.0,A
1985-12-04,19.83,16,23.0,*,17.0,*,0.0,I
1985-12-05,18.28,19,23.61,,16.78,,0.0,G
1985-12-06,17.78,16,20.0,*,17.0,*,0.0,G
1985-12-07,16.61,11,19.0,*,16.0,*,,
1985-12-08,17.89,14,20.0,*,16.0,,2.0,G
1985-12-09,18.89,13,21.0,*,16.0,,0.0,G
1985-12-10,18.61,16,22.0,,16.0,,0.5,G
1985-12-11,19.28,14,23.0,*,17.0,*,0.0,G
1985-12-12,19.06,15,24.22,,16.0,,0.0,G
1985-12-13,21.22,12,26.0,*,13.78,,0.0,G
1985-12-14,19.56,17,23.0,*,16.0,*,0.0,G
1985-12-15,15.44,14,23.28,,12.78,,8.6,G
1985-12-16,15.22,13,19.0,*,14.0,*,0.0,G
1985-12-17,16.44,13,19.0,,14.22,,0.8,G
1985-12-18,17.5,10,20.0,*,14.0,*,0.0,G
1985-12-19,16.78,19,21.78,,14.0,,1.8,G
1985-12-20,18.22,19,23.0,*,16.0,*,2.8,G
1985-12-21,17.39,20,23.0,,15.78,,0.0,G
1985-12-22,17.39,20,22.0,*,13.0,,0.0,G
1985-12-23,18.61,12,24.0,*,13.0,,0.0,G
1985-12-24,19.28,21,25.0,,11.28,,0.0,C
