dataset,entity,period,value,unit,source_org,source_title,source_url,quote,confidence,notes
nca_past_day_pct,United States (adults),2013,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2014,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2015,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2016,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2017,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2018,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2019,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2020,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2021,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2022,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2023,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2025,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2026,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_cold_coffee_past_day_pct,United States (coffee drinkers 18-24),2024-07,45,% of coffee drinkers aged 18-24 with cold coffee in past day,NCA (as relayed by a blog),Blog post citing July 2024 NCA survey (copy on GitHub),https://github.com/sakredapp/sakredhealthlandingpage/blob/f80da3838b5015b7b3155dfd77eaecd0fdc1709c/scripts/blog-content/healthy-pumpkin-cream-cold-foam-recipe.md,45% of coffee drinkers aged 18 to 24 said they had had a cold coffee in the past day in a July 2024 National Coffee Association survey,low,Tertiary relay (blog). Verify vs NCA.
starbucks_cold_bev_share_pct,Starbucks (US beverage sales),FY2024-Q3,75,% of beverage sales that are cold drinks,CNBC (Nov 2024) as relayed by a blog,Blog post citing CNBC Nov 2024 (copy on GitHub),https://github.com/sakredapp/sakredhealthlandingpage/blob/f80da3838b5015b7b3155dfd77eaecd0fdc1709c/scripts/blog-content/healthy-pumpkin-cream-cold-foam-recipe.md,"Cold drinks accounted for about 75% of Starbucks' beverage sales in its fiscal 2024 third quarter, up from 37% in 2013, CNBC reported in November 2024",low,Tertiary relay; 2013 comparison = 37%.
starbucks_cold_bev_share_pct,Starbucks (US beverage sales),2013,37,% of beverage sales that are cold drinks,CNBC (Nov 2024) as relayed by a blog,Blog post citing CNBC Nov 2024 (copy on GitHub),https://github.com/sakredapp/sakredhealthlandingpage/blob/f80da3838b5015b7b3155dfd77eaecd0fdc1709c/scripts/blog-content/healthy-pumpkin-cream-cold-foam-recipe.md,"about 75% of Starbucks' beverage sales in its fiscal 2024 third quarter, up from 37% in 2013",low,Tertiary relay.
nespresso_sales_chf_bn,Nespresso,2011,3,CHF bn (lower bound),Nestle (via Wikipedia),Wikipedia 'Nespresso' article text (copy on GitHub),https://github.com/senjanson/fortune-500-top-100/blob/083168bd022f83c0b25eddf9a4b38664190c7d25/company/nestle/p/nestle__products__Nespresso.html,By 2011 Nespresso had annual sales in excess of 3 billion Swiss francs.,low,"LOWER BOUND ('in excess of'). Secondary. Nestle annual reports (nestle.com, blocked) needed for the 2005-2025 series."
nestle_powdered_liquid_bev_sales_chf_bn,Nestle - Powdered & Liquid Beverages,2018,21.6,CHF bn,CNN Business quoting Nestle,"CNN Business article on Nestle glyphosate checks, 2019 (text copy in WMT22 news test set on GitHub)",https://github.com/wmt-conference/wmt22-news-systems/blob/20240a2e96a50e823ea8cdf37fd8af52547146e3/txt/sources/generaltest2022.en-hr.src.en,"Brands such as Nescafe and Nespresso make up a sizable chunk of Nestle's powdered and liquid beverages business, which generated sales of 21.6 billion Swiss francs ($21.7 billion) in 2018",medium,"Category includes non-coffee (Milo, Nesquik etc.); coffee is the majority. Proxy only."
nespresso_sales_chf_bn,Nespresso,2005,,CHF bn,Nestle,NOT FOUND,,,low,Not found - WebSearch budget exhausted; nestle.com egress-blocked.
nespresso_sales_chf_bn,Nespresso,2010,,CHF bn,Nestle,NOT FOUND,,,low,Not found - WebSearch budget exhausted; nestle.com egress-blocked.
nespresso_sales_chf_bn,Nespresso,2015,,CHF bn,Nestle,NOT FOUND,,,low,Not found - WebSearch budget exhausted; nestle.com egress-blocked.
nespresso_sales_chf_bn,Nespresso,2020,,CHF bn,Nestle,NOT FOUND,,,low,Not found - WebSearch budget exhausted; nestle.com egress-blocked.
nespresso_sales_chf_bn,Nespresso,2024,,CHF bn,Nestle,NOT FOUND,,,low,Not found - WebSearch budget exhausted; nestle.com egress-blocked.
nespresso_sales_chf_bn,Nespresso,2025,,CHF bn,Nestle,NOT FOUND,,,low,Not found - WebSearch budget exhausted; nestle.com egress-blocked.
